H%time;field.header.seq;field.header.stamp;field.header.frame_id;field.child_frame_id;field.pose.pose.position.x;field.pose.pose.position.y;field.pose.pose.position.z;field.pose.pose.orientation.x;field.pose.pose.orientation.y;field.pose.pose.orientation.z;field.pose.pose.orientation.w;field.pose.covariance0;field.pose.covariance1;field.pose.covariance2;field.pose.covariance3;field.pose.covariance4;field.pose.covariance5;field.pose.covariance6;field.pose.covariance7;field.pose.covariance8;field.pose.covariance9;field.pose.covariance10;field.pose.covariance11;field.pose.covariance12;field.pose.covariance13;field.pose.covariance14;field.pose.covariance15;field.pose.covariance16;field.pose.covariance17;field.pose.covariance18;field.pose.covariance19;field.pose.covariance20;field.pose.covariance21;field.pose.covariance22;field.pose.covariance23;field.pose.covariance24;field.pose.covariance25;field.pose.covariance26;field.pose.covariance27;field.pose.covariance28;field.pose.covariance29;field.pose.covariance30;field.pose.covariance31;field.pose.covariance32;field.pose.covariance33;field.pose.covariance34;field.pose.covariance35;field.twist.twist.linear.x;field.twist.twist.linear.y;field.twist.twist.linear.z;field.twist.twist.angular.x;field.twist.twist.angular.y;field.twist.twist.angular.z;field.twist.covariance0;field.twist.covariance1;field.twist.covariance2;field.twist.covariance3;field.twist.covariance4;field.twist.covariance5;field.twist.covariance6;field.twist.covariance7;field.twist.covariance8;field.twist.covariance9;field.twist.covariance10;field.twist.covariance11;field.twist.covariance12;field.twist.covariance13;field.twist.covariance14;field.twist.covariance15;field.twist.covariance16;field.twist.covariance17;field.twist.covariance18;field.twist.covariance19;field.twist.covariance20;field.twist.covariance21;field.twist.covariance22;field.twist.covariance23;field.twist.covariance24;field.twist.covariance25;field.twist.covariance26;field.twist.covariance27;field.twist.covariance28;field.twist.covariance29;field.twist.covariance30;field.twist.covariance31;field.twist.covariance32;field.twist.covariance33;field.twist.covariance34;field.twist.covariance35
63483000000;151;63483000000;map;base_link;3.57196317383;0.00414321831687;-0.000100019081592;-4.91712545973e-14;9.89499994531e-11;0.000406748453728;0.999999917278;2.99887766481e-05;5.32067345996e-11;1.15471951418e-10;3.5988185502e-19;-2.50559164151e-15;-2.92662388513e-10;5.32067345996e-11;2.9916860395e-05;1.28416511175e-08;4.64783442419e-17;-3.38463536432e-13;2.49383596652e-07;1.15471951418e-10;1.28416511175e-08;4.61674964467e-07;1.49071998666e-15;-1.04704469617e-11;1.07059301711e-10;3.5988185502e-19;4.6478344242e-17;1.49071998666e-15;4.90397436785e-07;1.83647211381e-18;-5.33242800186e-17;-2.50559164151e-15;-3.38463536432e-13;-1.04704469617e-11;1.83647211332e-18;4.90397423888e-07;-2.80485513787e-15;-2.92662388513e-10;2.49383596652e-07;1.07059301711e-10;-5.332428003e-17;-2.80485512613e-15;2.82610244474e-05;1.32170635314;-0.000237990659153;-2.19319622503e-10;-2.17993506234e-16;-2.20562614395e-13;-0.000624805033991;0.000208371106327;-6.79624072482e-10;3.40179652305e-15;3.15039083743e-21;3.83614172617e-18;-1.18093688913e-09;-6.79624072482e-10;0.000208373603889;4.04104753844e-13;3.75607066951e-19;4.54079741986e-16;1.93128119143e-07;3.40179652305e-15;4.04104753844e-13;4.85669350879e-07;-1.69532274927e-20;-2.06051258253e-17;2.6760634695e-15;3.15039083743e-21;3.75607066951e-19;-1.69532274927e-20;4.85666102667e-07;-1.91080456459e-23;4.18829196358e-19;3.83614172617e-18;4.54079741986e-16;-2.06051258253e-17;-1.91080456461e-23;4.85666102667e-07;3.00447922445e-18;-1.18093688913e-09;1.93128119143e-07;2.6760634695e-15;4.18829196358e-19;3.00447922465e-18;0.000128738187143
63483000000;152;63483000000;map;base_link;3.57196317383;0.00414321831687;-6.84278564665e-05;3.42689638967e-14;-5.60964436297e-11;0.000406748453728;0.999999917278;1.49943883241e-05;2.66033672996e-11;5.77359757002e-11;1.79940930442e-19;-1.25279584112e-15;-1.46331194256e-10;2.66033672996e-11;1.49584301975e-05;6.42082555759e-09;2.32391725071e-17;-1.69231770965e-13;1.24691798326e-07;5.77359757002e-11;6.42082555759e-09;3.1585299682e-07;8.39221366761e-16;-5.89448214267e-12;5.35296508459e-11;1.79940930442e-19;2.32391725071e-17;8.39221366761e-16;3.29038030128e-07;1.02683733804e-18;-2.66621418903e-17;-1.25279584112e-15;-1.69231770965e-13;-5.89448214267e-12;1.02683733777e-18;3.29038024313e-07;-1.40242759172e-15;-1.46331194256e-10;1.24691798326e-07;5.35296508459e-11;-2.66621418961e-17;-1.40242758585e-15;1.41305122237e-05;1.32170635314;-0.000237990569167;4.26514975895e-10;3.91683005908e-16;5.05909767944e-13;-0.000624805034767;0.000193145903945;-5.8377818942e-10;1.14629548507e-15;1.06168423911e-21;1.29294502246e-18;-1.02918392751e-09;-5.8377818942e-10;0.000193218899254;1.35346490505e-13;1.27361750965e-19;1.5208256363e-16;1.70497768601e-07;1.14629548507e-15;1.35346490505e-13;3.269027192e-07;-7.77635911989e-21;-9.45132317702e-18;9.05559219763e-16;1.06168423911e-21;1.27361750965e-19;-7.77635911989e-21;3.26901247675e-07;-8.82229520412e-24;1.40866683369e-19;1.29294502246e-18;1.5208256363e-16;-9.45132317702e-18;-8.8222952042e-24;3.26901247675e-07;1.01578656347e-18;-1.02918392751e-09;1.70497768601e-07;9.05559219763e-16;1.40866683369e-19;1.01578656354e-18;0.00012258309228
63547000000;153;63547000000;map;base_link;3.66415461031;0.00403193432127;-4.62529502816e-05;5.02322338057e-14;-2.29109414079e-10;0.000381768152081;0.999999927127;1.9646815278e-05;-3.57023721628e-11;4.26658639805e-11;-1.68074903626e-19;-1.04322331789e-15;-4.32232435873e-10;-3.57023721628e-11;1.96631044242e-05;-9.15133823114e-09;1.64991100068e-16;9.62949511456e-13;6.43334673908e-07;4.26658639805e-11;-9.15133823114e-09;4.66789796516e-07;-6.19378162165e-15;-3.62801240252e-11;-3.02883240992e-10;-1.68074903627e-19;1.64991100068e-16;-6.19378162165e-15;4.79042252465e-07;-1.12976514676e-17;-4.22066287516e-18;-1.04322331789e-15;9.62949511456e-13;-3.62801240252e-11;-1.12976757649e-17;4.79042186275e-07;2.52691317169e-14;-4.32232435873e-10;6.43334673908e-07;-3.02883240992e-10;-4.22066288451e-18;2.52691317095e-14;1.86113250539e-05;1.35802890883;-0.000492850976171;5.96473607386e-10;1.01055273526e-15;1.04585106695e-12;-0.000631314213401;0.000205648100645;-5.87384294722e-10;2.77273614577e-16;4.93660266599e-22;5.33213424515e-19;-9.66348619187e-10;-5.87384294722e-10;0.000205740063617;-1.18726904054e-12;-2.04369631215e-18;-2.07757130595e-15;1.43991947964e-07;2.77273614577e-16;-1.18726904054e-12;4.65021850546e-07;-1.76862126135e-19;-1.80073443665e-16;-2.10102360673e-14;4.93660266599e-22;-2.04369631215e-18;-1.76862126135e-19;4.65017075127e-07;-3.10322070489e-22;1.44072671474e-19;5.33213424515e-19;-2.07757130595e-15;-1.80073443665e-16;-3.10322070742e-22;4.65017075127e-07;-3.68321049743e-17;-9.66348619187e-10;1.43991947964e-07;-2.10102360673e-14;1.44072671473e-19;-3.68321049749e-17;0.000125613304429
63547000000;154;63547000000;map;base_link;3.66415461031;0.00403193432127;-3.15335040535e-05;7.64842270951e-14;-3.56382841427e-10;0.000381768152081;0.999999927127;9.82340763899e-06;-1.78511860811e-11;2.13329319767e-11;-8.40374599154e-20;-5.21611708388e-16;-2.16116217937e-10;-1.78511860811e-11;9.83155221209e-06;-4.57566910295e-09;8.24955577587e-17;4.81474801133e-13;3.21667336954e-07;2.13329319767e-11;-4.57566910295e-09;3.18238771304e-07;-3.49342076363e-15;-2.04627396039e-11;-1.51441620165e-10;-8.40374599155e-20;8.24955577588e-17;-3.49342076363e-15;3.2388679274e-07;-6.36864630625e-18;-2.11033420792e-18;-5.21611708388e-16;4.81474801133e-13;-2.04627396039e-11;-6.36865996211e-18;3.23886762371e-07;1.26345670505e-14;-2.16116217937e-10;3.21667336954e-07;-1.51441620165e-10;-2.11033421259e-18;1.26345670468e-14;9.30566252696e-06;1.35802890883;-0.000492851049761;1.37944441844e-09;2.42302443076e-15;2.47841808234e-12;-0.00063131421235;0.000195891885449;-5.15699879144e-10;1.04312026415e-16;1.86502902426e-22;1.99653331641e-19;-8.82605884231e-10;-5.15699879144e-10;0.000196022322997;-4.03395267943e-13;-6.91424532176e-19;-7.05840894635e-16;1.40768249929e-07;1.04312026415e-16;-4.03395267943e-13;3.1741632157e-07;-8.47347479095e-20;-8.62706397701e-17;-7.19666186506e-15;1.86502902426e-22;-6.91424532176e-19;-8.47347479095e-20;3.17414098467e-07;-1.50837920827e-22;5.17598936455e-20;1.99653331641e-19;-7.05840894635e-16;-8.62706397701e-17;-1.50837920899e-22;3.17414098467e-07;-1.26170119708e-17;-8.82605884231e-10;1.40768249929e-07;-7.19666186506e-15;5.17598936452e-20;-1.2617011971e-17;0.00012183921207
63547000000;155;63547000000;map;base_link;3.66415461031;0.00403193432127;-2.39209614511e-05;8.41513871605e-14;-3.9418494512e-10;0.000381768152081;0.999999927127;4.91170381949e-06;-8.92559304052e-12;1.06664659857e-11;-4.20187315479e-20;-2.60805863897e-16;-1.08058108968e-10;-8.92559304053e-12;4.91577610604e-06;-2.28783454899e-09;4.12477803953e-17;2.40737409478e-13;1.60833668477e-07;1.06664659857e-11;-2.28783454899e-09;2.41411800674e-07;-2.20805393612e-15;-1.29336934422e-11;-7.57208100174e-11;-4.2018731548e-20;4.12477803954e-17;-2.20805393612e-15;2.44648405177e-07;-4.02899531793e-18;-1.05516764595e-18;-2.60805863898e-16;2.40737409478e-13;-1.29336934422e-11;-4.02900392669e-18;2.44648387767e-07;6.3172837592e-15;-1.08058108968e-10;1.60833668477e-07;-7.57208100174e-11;-1.05516764829e-18;6.31728375734e-15;4.65283126348e-06;1.35802890883;-0.00049285108782;1.42877689342e-09;2.52240177088e-15;2.57677997933e-12;-0.000631314211806;0.000191013777851;-4.79857671356e-10;4.69413458219e-17;8.4472438683e-23;8.91989748373e-20;-8.40734516753e-10;-4.79857671356e-10;0.000191163452687;-1.51726749316e-13;-2.57804331711e-19;-2.6544288813e-16;1.39156400911e-07;4.69413458219e-17;-1.51726749316e-13;2.40938506206e-07;-4.95136205795e-20;-5.0410336083e-17;-2.75113565819e-15;8.4472438683e-23;-2.57804331711e-19;-4.95136205795e-20;2.40937225869e-07;-8.87730273264e-23;2.16230533902e-20;8.91989748373e-20;-2.6544288813e-16;-5.0410336083e-17;-8.87730273556e-23;2.40937225869e-07;-4.82385724674e-18;-8.40734516753e-10;1.39156400911e-07;-2.75113565819e-15;2.16230533901e-20;-4.82385724682e-18;0.00011995216589
63547000000;156;63547000000;map;base_link;3.66415461031;0.00403193432127;-1.9269171623e-05;8.35706230385e-14;-3.92327035323e-10;0.000381768152081;0.999999927127;2.45585190975e-06;-4.46279652026e-12;5.33323299217e-12;-2.10093661656e-20;-1.30402934338e-16;-5.40290544842e-11;-4.46279652026e-12;2.45788805302e-06;-1.14391727389e-09;2.0623890571e-17;1.20368706933e-13;8.04168342385e-08;5.33323299217e-12;-1.14391727389e-09;1.94465328582e-07;-1.51344728926e-15;-8.86502957383e-12;-3.78604049927e-11;-2.10093661656e-20;2.0623890571e-17;-1.51344728926e-15;1.96560252729e-07;-2.76491571434e-18;-5.27583956137e-19;-1.30402934338e-16;1.20368706933e-13;-8.86502957383e-12;-2.76492160404e-18;1.96560241441e-07;3.15864193721e-15;-5.40290544842e-11;8.04168342385e-08;-3.78604049927e-11;-5.27583957305e-19;3.15864193628e-15;2.32641563174e-06;1.35802890883;-0.000492851111077;1.33932330818e-09;2.37105157821e-15;2.42097549321e-12;-0.000631314211474;0.000188574724052;-4.61936567463e-10;2.48469073657e-17;4.50984210785e-23;4.67907097772e-20;-8.19798833014e-10;-4.61936567463e-10;0.000188734017532;-6.00248634813e-14;-1.00151609579e-19;-1.04975393534e-16;1.38350476402e-07;2.48469073657e-17;-6.00248634813e-14;1.94158296021e-07;-3.24275146216e-20;-3.30144944357e-17;-1.12445628678e-15;4.50984210785e-23;-1.00151609579e-19;-3.24275146216e-20;1.94157464817e-07;-5.83893634847e-23;1.03619107473e-20;4.67907097772e-20;-1.04975393534e-16;-3.30144944357e-17;-5.83893634992e-23;1.94157464817e-07;-1.97217355757e-18;-8.19798833014e-10;1.38350476402e-07;-1.12445628678e-15;1.03619107472e-20;-1.97217355761e-18;0.0001190086428
63699000000;157;63699000000;map;base_link;3.87369856347;0.00361275311882;-3.72874950873e-05;-9.30777630985e-15;2.20923339501e-10;0.00038699518009;0.999999925117;3.21776241924e-05;-7.99503181063e-11;1.75960788978e-10;-1.25403333203e-18;-3.72068980769e-15;-1.2552179612e-10;-7.99503181063e-11;3.22172320965e-05;-8.85540028096e-08;6.36737536721e-16;1.89127456932e-12;2.7895608001e-07;1.75960788978e-10;-8.85540028096e-08;4.82265555593e-07;-3.49648877992e-15;-1.03665760412e-11;-7.66990063731e-10;-1.25403333203e-18;6.36737536721e-16;-3.49648877992e-15;4.91289346326e-07;-4.32101358571e-18;-2.96976970515e-17;-3.72068980769e-15;1.89127456932e-12;-1.03665760412e-11;-4.32100719812e-18;4.91289333513e-07;1.6102219458e-14;-1.2552179612e-10;2.7895608001e-07;-7.66990063731e-10;-2.96976970546e-17;1.61022194611e-14;3.02159345977e-05;1.42686476522;-0.00119676031667;-5.52331286302e-10;-6.58109479533e-16;-5.90902511162e-13;-0.000569513246297;0.000238731624574;-5.60871198937e-10;2.92726826653e-15;3.69250087712e-21;3.37509324368e-18;-8.27472921168e-10;-5.60871198937e-10;0.000238885805873;-2.42568487568e-12;-3.0622675371e-18;-2.79784979803e-15;1.30045439437e-07;2.92726826653e-15;-2.42568487568e-12;4.84243322533e-07;-2.73285584306e-20;-2.49651424135e-17;-1.35932352742e-14;3.69250087712e-21;-3.0622675371e-18;-2.73285584306e-20;4.84239626478e-07;-3.15386295813e-23;3.28788670876e-19;3.37509324368e-18;-2.79784979803e-15;-2.49651424135e-17;-3.1538629583e-23;4.84239626478e-07;-1.5702599296e-17;-8.27472921168e-10;1.30045439437e-07;-1.35932352742e-14;3.28788670876e-19;-1.5702599296e-17;0.00013307558563
63699000000;158;63699000000;map;base_link;3.87369856347;0.00361275311881;-2.51578848979e-05;-4.03077534266e-15;1.03671567825e-10;0.00038699518009;0.999999925117;1.60888120962e-05;-3.99751590511e-11;8.79803944741e-11;-6.27016677856e-19;-1.86034493928e-15;-6.27608980598e-11;-3.99751590511e-11;1.61086160483e-05;-4.42770013973e-08;3.18368774377e-16;9.4563730267e-13;1.39478040005e-07;8.79803944741e-11;-4.42770013973e-08;3.25342202058e-07;-1.95650993055e-15;-5.80076422829e-12;-3.83495031801e-10;-6.27016677856e-19;3.18368774377e-16;-1.95650993055e-15;3.29439318703e-07;-2.41475739167e-18;-1.48488503302e-17;-1.86034493928e-15;9.4563730267e-13;-5.80076422829e-12;-2.41475382623e-18;3.29439312933e-07;8.05110988239e-15;-6.27608980598e-11;1.39478040005e-07;-3.83495031801e-10;-1.48488503317e-17;8.05110988396e-15;1.51079672988e-05;1.42686476522;-0.00119676029975;-1.4385105567e-10;-1.54810020875e-16;-1.34517783493e-13;-0.000569513246274;0.000223019405835;-4.50383264341e-10;9.88075001214e-16;1.24742651572e-21;1.13963853904e-18;-7.33626750435e-10;-4.50383264341e-10;0.000223197806592;-8.17470767839e-13;-1.03029287177e-18;-9.42822341692e-16;1.20909154815e-07;9.88075001214e-16;-8.17470767839e-13;3.26256022059e-07;-1.25520270323e-20;-1.14661092914e-17;-4.57993156295e-15;1.24742651572e-21;-1.03029287177e-18;-1.25520270323e-20;3.26254344485e-07;-1.45741208045e-23;1.09708995502e-19;1.13963853904e-18;-9.42822341692e-16;-1.14661092914e-17;-1.45741208063e-23;3.26254344485e-07;-5.29095867869e-18;-7.33626750435e-10;1.20909154815e-07;-4.57993156295e-15;1.09708995502e-19;-5.29095867867e-18;0.000127935430442
63699000000;159;63699000000;map;base_link;3.87369856347;0.00361275311881;-1.89833566957e-05;-1.65186853258e-15;5.02190840033e-11;0.00038699518009;0.999999925117;8.04440604811e-06;-1.99875795253e-11;4.39901972342e-11;-3.13508341194e-19;-9.30172476416e-16;-3.13804490299e-11;-1.99875795253e-11;8.05430802413e-06;-2.21385006972e-08;1.5918438834e-16;4.7281865478e-13;6.97390200024e-08;4.39901972342e-11;-2.21385006972e-08;2.45462114977e-07;-1.22936417886e-15;-3.6448834e-12;-1.91747515888e-10;-3.13508341194e-19;1.5918438834e-16;-1.22936417886e-15;2.47803200979e-07;-1.51673087242e-18;-7.42442550983e-18;-9.30172476416e-16;4.7281865478e-13;-3.6448834e-12;-1.51672863616e-18;2.47803197708e-07;4.02555497054e-15;-3.13804490299e-11;6.97390200024e-08;-1.91747515888e-10;-7.4244255106e-18;4.02555497132e-15;7.55398364942e-06;1.42686476522;-0.00119676029114;-2.08458039594e-11;-5.76788881703e-18;-7.6212426193e-17;-0.000569513246262;0.000215163296466;-3.95139297044e-10;3.73984262877e-16;4.72938607127e-22;4.31652447093e-19;-6.86703665068e-10;-3.95139297044e-10;0.000215353806951;-3.08433391352e-13;-3.87440506045e-19;-3.55673855534e-16;1.16341012504e-07;3.73984262877e-16;-3.08433391352e-13;2.45997768561e-07;-7.17837273866e-21;-6.55723446977e-18;-1.72720901114e-15;4.72938607127e-22;-3.87440506045e-19;-7.17837273866e-21;2.4599681488e-07;-8.36005345492e-24;4.05723891415e-20;4.31652447093e-19;-3.55673855534e-16;-6.55723446977e-18;-8.36005345624e-24;2.4599681488e-07;-1.99558934386e-18;-6.86703665068e-10;1.16341012504e-07;-1.72720901114e-15;4.05723891415e-20;-1.99558934385e-18;0.000125365352848
63699000000;160;63699000000;map;base_link;3.87369856347;0.00361275311881;-1.52425805389e-05;-4.91648609501e-16;2.35054709307e-11;0.00038699518009;0.999999925117;4.02220302405e-06;-9.99378976261e-12;2.19950986164e-11;-1.56754171147e-19;-4.65086239853e-16;-1.5690224515e-11;-9.99378976261e-12;4.02715401206e-06;-1.10692503482e-08;7.95921944492e-17;2.36409328226e-13;3.48695100012e-08;2.19950986164e-11;-1.10692503482e-08;1.97074003646e-07;-8.39108688564e-16;-2.48783302075e-12;-9.58737579412e-11;-1.56754171147e-19;7.95921944492e-17;-8.39108688564e-16;1.98591573396e-07;-1.03525474881e-18;-3.71221283851e-18;-4.65086239853e-16;2.36409328226e-13;-2.48783302075e-12;-1.03525322436e-18;1.98591571291e-07;2.01277749239e-15;-1.5690224515e-11;3.48695100012e-08;-9.58737579412e-11;-3.71221283889e-18;2.01277749278e-15;3.77699182471e-06;1.42686476522;-0.00119676028592;2.58722466114e-11;4.94631890856e-17;4.93462093664e-14;-0.000569513246254;0.000211235241781;-3.67517313395e-10;1.51261851182e-16;1.91917022842e-22;1.74828025591e-19;-6.63242122385e-10;-3.67517313395e-10;0.00021143180713;-1.23967313151e-13;-1.54686747196e-19;-1.42910181135e-16;1.14056941348e-07;1.51261851182e-16;-1.23967313151e-13;1.97430344367e-07;-4.64020417934e-21;-4.23864755876e-18;-6.93560780067e-16;1.91917022842e-22;-1.54686747196e-19;-4.64020417934e-21;1.97429730104e-07;-5.41387722166e-24;1.56899192227e-20;1.74828025591e-19;-1.42910181135e-16;-4.23864755876e-18;-5.41387722261e-24;1.97429730104e-07;-8.01514716681e-19;-6.63242122385e-10;1.14056941348e-07;-6.93560780067e-16;1.56899192227e-20;-8.01514716678e-19;0.000124080314051
63829000000;161;63829000000;map;base_link;4.04418794606;0.0013268581438;-0.000340982274427;-3.34205950667e-14;2.39324007036e-09;0.000838865394354;0.999999648152;2.98947932716e-05;1.43540078149e-12;2.17562455722e-10;-2.47799641954e-18;-3.00598129208e-15;2.08956994852e-11;1.43540078149e-12;2.9944489825e-05;-4.41178437806e-07;5.23157536194e-15;6.34304282101e-12;3.37890138649e-07;2.17562455722e-10;-4.41178437806e-07;2.62780113299e-07;-3.15573717428e-15;-3.82557324221e-12;-4.97798207955e-09;-2.47799641954e-18;5.23157536194e-15;-3.15573717428e-15;3.29213385253e-07;-4.61427807235e-18;5.96332884027e-17;-3.00598129208e-15;6.34304282101e-12;-3.82557324221e-12;-4.61426659685e-18;3.29213379659e-07;7.19035083351e-14;2.08956994852e-11;3.37890138649e-07;-4.97798207955e-09;5.96332883951e-17;7.19035083978e-14;2.81343077929e-05;1.4686081905;-0.00367260686634;-6.58270752522e-09;-1.20028512664e-14;-7.50988680835e-12;-2.4373832105e-05;0.000255373840265;-3.80168367155e-10;-2.56694156943e-15;-4.67822923708e-21;-2.92584958516e-18;-6.66699366876e-10;-3.80168367155e-10;0.000255572056527;-8.69001298553e-12;-1.58456967381e-17;-9.91655215571e-15;9.55695972157e-08;-2.56694156943e-15;-8.69001298553e-12;3.25103458247e-07;-1.93017620086e-20;-1.20788051958e-17;-5.74181668403e-14;-4.67822923708e-21;-1.58456967381e-17;-1.93017620086e-20;3.25101779594e-07;-2.20230448177e-23;-1.08313364793e-19;-2.92584958516e-18;-9.91655215571e-15;-1.20788051958e-17;-2.20230448149e-23;3.25101779594e-07;-6.55179245719e-17;-6.66699366876e-10;9.55695972157e-08;-5.74181668403e-14;-1.08313364792e-19;-6.55179245712e-17;0.000135629920333
63829000000;162;63829000000;map;base_link;4.04418794606;0.00132685814379;-0.000271060389872;-2.15572605083e-14;1.54356425925e-09;0.000838865394354;0.999999648152;1.49473966358e-05;7.17700397574e-13;1.08781227854e-10;-1.23899822447e-18;-1.50299066389e-15;1.04478497427e-11;7.17700397574e-13;1.49722449125e-05;-2.20589218889e-07;2.61578771201e-15;3.17152144816e-12;1.68945069325e-07;1.08781227854e-10;-2.20589218889e-07;2.06977275765e-07;-2.03609989474e-15;-2.46827978147e-12;-2.48899103962e-09;-1.23899822447e-18;2.61578771201e-15;-2.03609989474e-15;2.47675346097e-07;-2.89718277824e-18;2.98166445699e-17;-1.50299066389e-15;3.17152144816e-12;-2.46827978147e-12;-2.89717557925e-18;2.47675342928e-07;3.59517545944e-14;1.04478497427e-11;1.68945069325e-07;-2.48899103962e-09;2.9816644566e-17;3.59517546257e-14;1.40671538965e-05;1.46860819049;-0.00367260588296;-3.91066959654e-09;-7.14716826843e-15;-4.47167587966e-12;-2.43738333771e-05;0.000240522221664;-3.01296174053e-10;-9.65491292493e-16;-1.7596607327e-21;-1.10050292742e-18;-5.93558320234e-10;-3.01296174053e-10;0.0002407408449;-3.28177814103e-12;-5.98418255699e-18;-3.74494804622e-15;9.72439269091e-08;-9.65491292493e-16;-3.28177814103e-12;2.45341943762e-07;-1.10503837084e-20;-6.9151813224e-18;-2.16619362245e-14;-1.7596607327e-21;-5.98418255699e-18;-1.10503837084e-20;2.45340987822e-07;-1.26480417995e-23;-4.03539364247e-20;-1.10050292742e-18;-3.74494804622e-15;-6.9151813224e-18;-1.26480417989e-23;2.45340987822e-07;-2.47178082761e-17;-5.93558320234e-10;9.72439269091e-08;-2.16619362245e-14;-4.03539364246e-20;-2.47178082758e-17;0.000131248858258
63829000000;163;63829000000;map;base_link;4.04418794606;0.00132685814378;-0.00022506002145;-1.49772305182e-14;1.07230559481e-09;0.000838865394354;0.999999648152;7.4736983179e-06;3.58850199822e-13;5.43906139255e-11;-6.1949911581e-19;-7.51495336279e-16;5.22392487135e-12;3.58850199822e-13;7.48612245625e-06;-1.10294609441e-07;1.30789386355e-15;1.58576073323e-12;8.44725346622e-08;5.43906139255e-11;-1.10294609441e-07;1.70778693593e-07;-1.41588719073e-15;-1.71642004815e-12;-1.24449551977e-09;-6.1949911581e-19;1.30789386355e-15;-1.41588719073e-15;1.98509449484e-07;-1.9768450308e-18;1.49083223745e-17;-7.51495336279e-16;1.58576073323e-12;-1.71642004815e-12;-1.97684012258e-18;1.98509447446e-07;1.79758774009e-14;5.22392487135e-12;8.44725346622e-08;-1.24449551977e-09;1.49083223726e-17;1.79758774166e-14;7.03357694823e-06;1.46860819049;-0.00367260523601;-2.58183970534e-09;-4.72627108721e-15;-2.95693812361e-12;-2.43738342139e-05;0.000233096412363;-2.61860077497e-10;-3.85158346314e-16;-7.0201651436e-22;-4.39028751039e-19;-5.56987796912e-10;-2.61860077497e-10;0.000233325239086;-1.31985937378e-12;-2.40675561703e-18;-1.50610829726e-15;9.80810917559e-08;-3.85158346314e-16;-1.31985937378e-12;1.97007693308e-07;-7.14845841279e-21;-4.47340399744e-18;-8.69429508204e-15;-7.0201651436e-22;-2.40675561703e-18;-7.14845841279e-21;1.97007076947e-07;-8.19741487057e-24;-1.57884575979e-20;-4.39028751039e-19;-1.50610829726e-15;-4.47340399744e-18;-8.19741487048e-24;1.97007076947e-07;-9.92086586219e-18;-5.56987796912e-10;9.80810917559e-08;-8.69429508204e-15;-1.57884575979e-20;-9.92086586209e-18;0.00012905832722
63829000000;164;63829000000;map;base_link;4.04418794606;0.00132685814378;-0.000192452912873;-1.09735074525e-14;7.85573040704e-10;0.000838865394354;0.999999648152;3.73684915895e-06;1.79425100085e-13;2.71953069623e-11;-3.09749558906e-19;-3.75747669353e-16;2.61196243568e-12;1.79425100084e-13;3.74306122812e-06;-5.51473047197e-08;6.53946933885e-16;7.92880369176e-13;4.22362673311e-08;2.71953069623e-11;-5.51473047197e-08;1.45458898448e-07;-1.03961450986e-15;-1.26027972327e-12;-6.22247759875e-10;-3.09749558906e-19;6.53946933885e-16;-1.03961450986e-15;1.65630274809e-07;-1.4314250581e-18;7.4541612123e-18;-3.75747669353e-16;7.92880369176e-13;-1.26027972327e-12;-1.43142150648e-18;1.6563027339e-07;8.98793872948e-15;2.61196243568e-12;4.22362673311e-08;-6.22247759875e-10;7.45416121134e-18;8.98793873733e-15;3.51678847411e-06;1.46860819049;-0.00367260477741;-1.82623948048e-09;-3.34709176758e-15;-2.094008292e-12;-2.43738348071e-05;0.000229383507712;-2.42142029216e-10;-1.58808683515e-16;-2.89490205066e-22;-1.81027945615e-19;-5.38702535252e-10;-2.42142029216e-10;0.00022961743618;-5.53187189771e-13;-1.00877446528e-18;-6.3122608376e-16;9.84996741793e-08;-1.58808683515e-16;-5.53187189771e-13;1.64583481284e-07;-5.00010952038e-21;-3.12899534607e-18;-3.62926584247e-15;-2.89490205066e-22;-1.00877446528e-18;-5.00010952038e-21;1.64583051126e-07;-5.741029667e-24;-6.25014497807e-21;-1.81027945615e-19;-6.3122608376e-16;-3.12899534607e-18;-5.74102966708e-24;1.64583051126e-07;-4.14131409223e-18;-5.38702535252e-10;9.84996741793e-08;-3.62926584247e-15;-6.25014497805e-21;-4.14131409219e-18;0.000127963061702
